Time,WT0_1,WT0_2,WT0_3,WT0_4,WTarcA0_1,WTarcA0_2,WTarcA0_3,WTarcA0_4,TetR0_1,TetR0_2,TetR0_3,TetR0_4,TetRarcA0_1,TetRarcA0_2,TetRarcA0_3,TetRarcA0_4,pRB3-arcA0_1,pRB3-arcA0_2,pRB3-arcA0_3,pRB3-arcA0_4,TetR4_1,TetR4_2,TetR4_3,TetR4_4,TetRarcA4_1,TetRarcA4_2,TetRarcA4_3,TetRarcA4_4,pRB3-arcA4_1,pRB3-arcA4_2,pRB3-arcA4_3,pRB3-arcA4_4,TetR12_1,TetR12_2,TetR12_3,TetR12_4,TetRarcA12_1,TetRarcA12_2,TetRarcA12_3,TetRarcA12_4,pRB3-arcA12_1,pRB3-arcA12_2,pRB3-arcA12_3,pRB3-arcA12_4,TetR16_1,TetR16_2,TetR16_3,TetR16_4,TetRarcA16_1,TetRarcA16_2,TetRarcA16_3,TetRarcA16_4,pRB3-arcA16_1,pRB3-arcA16_2,pRB3-arcA16_3,pRB3-arcA16_4,TetR20_1,TetR20_2,TetR20_3,TetR20_4,TetRarcA20_1,TetRarcA20_2,TetRarcA20_3,TetRarcA20_4,pRB3-arcA20_1,pRB3-arcA20_2,pRB3-arcA20_3,pRB3-arcA20_4
15:14:24,0.975,1.026,1.018,1.034,0.997,1.036,1.03,1.032,0.906,0.922,0.916,0.925,0.718,0.745,0.744,0.765,0.737,0.764,0.775,0.782,0.652,0.673,0.677,0.693,0.669,0.68,0.676,0.673,0.665,0.677,0.678,0.69,0.334,0.343,0.341,0.354,0.265,0.284,0.287,0.35,0.351,0.371,0.37,0.376,0.232,0.244,0.252,0.266,0.18,0.18,0.185,0.197,0.256,0.267,0.274,0.295,0.204,0.207,0.205,0.208,0.111,0.124,0.123,0.135,0.208,0.217,0.21,0.22
15:44:24,0.97,1.024,1.014,1.028,1.002,1.042,1.034,1.03,0.907,0.921,0.918,0.927,0.725,0.751,0.752,0.771,0.74,0.767,0.78,0.788,0.658,0.679,0.684,0.701,0.679,0.693,0.691,0.688,0.671,0.682,0.682,0.694,0.35,0.358,0.356,0.37,0.275,0.297,0.301,0.369,0.367,0.389,0.388,0.395,0.24,0.252,0.262,0.277,0.184,0.183,0.188,0.203,0.274,0.282,0.287,0.304,0.199,0.206,0.203,0.209,0.111,0.125,0.124,0.137,0.211,0.221,0.213,0.227
16:14:24,0.968,1.018,1.006,1.022,1.004,1.042,1.034,1.02,0.909,0.924,0.921,0.929,0.729,0.756,0.755,0.772,0.742,0.769,0.783,0.792,0.664,0.686,0.692,0.709,0.688,0.705,0.703,0.701,0.675,0.687,0.686,0.697,0.365,0.375,0.372,0.385,0.286,0.31,0.315,0.387,0.386,0.406,0.404,0.409,0.248,0.262,0.272,0.287,0.19,0.188,0.193,0.211,0.287,0.289,0.296,0.315,0.197,0.209,0.204,0.214,0.113,0.127,0.126,0.14,0.217,0.229,0.219,0.236
16:44:24,0.965,1.014,1.004,1.02,1.012,1.046,1.048,1.012,0.909,0.923,0.92,0.93,0.731,0.758,0.757,0.773,0.743,0.769,0.785,0.794,0.67,0.691,0.697,0.715,0.697,0.714,0.715,0.712,0.679,0.691,0.689,0.7,0.383,0.391,0.388,0.403,0.299,0.324,0.331,0.407,0.397,0.419,0.418,0.423,0.257,0.272,0.282,0.3,0.197,0.193,0.199,0.219,0.293,0.297,0.305,0.327,0.197,0.211,0.207,0.219,0.115,0.13,0.128,0.144,0.226,0.239,0.227,0.246
17:14:24,0.962,1.012,1,1.016,1.004,1.052,1.038,1.006,0.907,0.922,0.919,0.93,0.731,0.758,0.757,0.776,0.741,0.767,0.784,0.796,0.675,0.696,0.702,0.722,0.698,0.72,0.72,0.72,0.68,0.692,0.69,0.7,0.4,0.408,0.405,0.418,0.312,0.338,0.344,0.429,0.41,0.432,0.43,0.436,0.265,0.281,0.292,0.31,0.203,0.2,0.205,0.227,0.297,0.305,0.314,0.338,0.198,0.216,0.211,0.224,0.115,0.131,0.13,0.148,0.234,0.25,0.237,0.258
17:44:24,0.962,1.012,1.002,1.016,1,1.054,1.032,1,0.909,0.924,0.921,0.932,0.735,0.76,0.758,0.778,0.743,0.768,0.786,0.799,0.68,0.703,0.709,0.724,0.702,0.729,0.731,0.728,0.685,0.696,0.694,0.703,0.415,0.423,0.419,0.432,0.327,0.354,0.363,0.446,0.422,0.447,0.444,0.45,0.274,0.292,0.303,0.324,0.214,0.207,0.213,0.236,0.309,0.317,0.326,0.352,0.201,0.222,0.216,0.23,0.118,0.135,0.132,0.151,0.247,0.262,0.249,0.27
18:14:24,0.955,1.01,0.998,1.01,0.989,1.042,1.02,0.995,0.905,0.92,0.917,0.927,0.731,0.758,0.756,0.775,0.739,0.764,0.782,0.797,0.685,0.706,0.71,0.724,0.695,0.727,0.732,0.732,0.683,0.694,0.69,0.7,0.425,0.433,0.428,0.442,0.34,0.369,0.378,0.463,0.433,0.456,0.455,0.461,0.283,0.3,0.313,0.333,0.219,0.212,0.218,0.242,0.316,0.323,0.334,0.362,0.202,0.225,0.218,0.235,0.117,0.135,0.133,0.153,0.254,0.269,0.256,0.278
18:44:24,0.956,1.008,0.998,1.01,0.986,1.038,1.02,0.991,0.907,0.921,0.918,0.928,0.731,0.758,0.754,0.772,0.74,0.763,0.783,0.797,0.686,0.706,0.71,0.724,0.693,0.728,0.736,0.737,0.687,0.697,0.692,0.702,0.438,0.446,0.442,0.455,0.355,0.386,0.392,0.481,0.445,0.471,0.469,0.476,0.292,0.31,0.324,0.346,0.226,0.22,0.226,0.249,0.325,0.334,0.345,0.375,0.206,0.23,0.223,0.242,0.118,0.138,0.136,0.157,0.262,0.277,0.265,0.285
19:14:24,0.952,1.004,0.993,1.006,0.982,1.03,1.008,0.985,0.904,0.918,0.915,0.925,0.727,0.754,0.751,0.767,0.738,0.762,0.781,0.795,0.686,0.706,0.709,0.723,0.686,0.725,0.734,0.736,0.686,0.697,0.69,0.7,0.45,0.459,0.453,0.467,0.373,0.401,0.406,0.5,0.458,0.483,0.482,0.489,0.3,0.321,0.335,0.358,0.233,0.227,0.232,0.256,0.333,0.344,0.357,0.383,0.209,0.235,0.23,0.247,0.12,0.141,0.139,0.161,0.27,0.283,0.273,0.29
19:44:24,0.952,1.002,0.992,1.004,0.975,1.026,1.008,0.982,0.905,0.916,0.914,0.924,0.723,0.75,0.746,0.763,0.738,0.76,0.779,0.795,0.685,0.705,0.707,0.723,0.679,0.718,0.732,0.734,0.686,0.696,0.688,0.699,0.463,0.47,0.465,0.479,0.386,0.415,0.422,0.518,0.47,0.497,0.495,0.504,0.31,0.331,0.346,0.37,0.241,0.233,0.238,0.263,0.343,0.354,0.365,0.391,0.212,0.24,0.233,0.253,0.121,0.142,0.14,0.162,0.273,0.285,0.275,0.294
20:14:24,0.949,1,0.991,1.004,0.972,1.022,1.006,0.979,0.902,0.916,0.913,0.923,0.717,0.744,0.739,0.756,0.736,0.757,0.777,0.794,0.683,0.703,0.706,0.722,0.668,0.71,0.725,0.73,0.685,0.694,0.687,0.696,0.475,0.482,0.476,0.492,0.399,0.429,0.438,0.532,0.48,0.509,0.508,0.516,0.318,0.341,0.358,0.379,0.248,0.236,0.242,0.271,0.353,0.358,0.369,0.397,0.214,0.244,0.237,0.259,0.121,0.144,0.142,0.164,0.276,0.29,0.278,0.299
20:44:24,0.946,0.996,0.987,1.002,0.967,1.016,0.999,0.976,0.9,0.914,0.91,0.923,0.71,0.738,0.731,0.749,0.735,0.753,0.775,0.792,0.684,0.704,0.707,0.723,0.658,0.7,0.717,0.724,0.684,0.693,0.683,0.693,0.486,0.494,0.489,0.505,0.413,0.443,0.451,0.544,0.49,0.52,0.519,0.526,0.328,0.351,0.365,0.387,0.258,0.245,0.251,0.281,0.355,0.365,0.377,0.404,0.22,0.25,0.243,0.265,0.123,0.147,0.145,0.168,0.28,0.295,0.281,0.305
21:14:24,0.947,0.998,0.987,1.002,0.97,1.014,0.998,0.977,0.899,0.911,0.906,0.92,0.701,0.728,0.722,0.738,0.734,0.752,0.772,0.789,0.68,0.7,0.704,0.72,0.649,0.691,0.709,0.716,0.682,0.689,0.681,0.691,0.498,0.506,0.501,0.517,0.427,0.459,0.467,0.555,0.5,0.53,0.529,0.537,0.338,0.358,0.373,0.397,0.268,0.254,0.259,0.29,0.361,0.37,0.383,0.411,0.223,0.256,0.247,0.271,0.125,0.15,0.147,0.173,0.285,0.298,0.285,0.31
21:44:24,0.945,0.996,0.986,1,0.963,1.01,0.993,0.972,0.895,0.909,0.905,0.917,0.691,0.719,0.711,0.73,0.733,0.749,0.77,0.786,0.678,0.698,0.703,0.719,0.637,0.676,0.696,0.706,0.679,0.686,0.676,0.687,0.504,0.512,0.508,0.523,0.439,0.471,0.477,0.563,0.508,0.537,0.536,0.543,0.344,0.363,0.38,0.403,0.276,0.258,0.263,0.297,0.366,0.372,0.385,0.413,0.227,0.26,0.253,0.277,0.123,0.148,0.146,0.174,0.285,0.299,0.287,0.311
22:14:24,0.944,0.994,0.984,1.002,0.962,1.008,0.993,0.975,0.894,0.907,0.902,0.915,0.683,0.71,0.703,0.723,0.731,0.746,0.767,0.786,0.677,0.697,0.701,0.719,0.628,0.668,0.687,0.698,0.678,0.684,0.673,0.686,0.513,0.52,0.519,0.533,0.457,0.486,0.491,0.574,0.516,0.545,0.544,0.552,0.35,0.372,0.389,0.414,0.289,0.269,0.275,0.311,0.373,0.381,0.394,0.423,0.233,0.267,0.26,0.285,0.127,0.153,0.15,0.181,0.293,0.307,0.294,0.32
22:44:24,0.944,0.992,0.981,0.999,0.96,1.008,0.99,0.972,0.889,0.904,0.898,0.913,0.671,0.7,0.693,0.714,0.73,0.744,0.766,0.783,0.675,0.695,0.698,0.717,0.619,0.657,0.677,0.689,0.676,0.682,0.67,0.683,0.517,0.526,0.525,0.537,0.468,0.496,0.5,0.581,0.519,0.548,0.548,0.554,0.355,0.379,0.396,0.421,0.299,0.278,0.283,0.32,0.374,0.384,0.398,0.427,0.235,0.27,0.265,0.29,0.127,0.153,0.15,0.187,0.295,0.312,0.297,0.325
23:14:24,0.938,0.99,0.98,0.994,0.955,1.002,0.989,0.967,0.885,0.901,0.895,0.91,0.663,0.691,0.686,0.709,0.73,0.742,0.764,0.783,0.675,0.695,0.7,0.718,0.61,0.647,0.668,0.679,0.673,0.679,0.666,0.68,0.522,0.531,0.53,0.543,0.48,0.507,0.511,0.59,0.523,0.551,0.552,0.557,0.362,0.386,0.404,0.43,0.314,0.291,0.295,0.334,0.382,0.391,0.404,0.434,0.238,0.275,0.268,0.295,0.13,0.158,0.155,0.193,0.302,0.318,0.305,0.331
23:44:24,0.941,0.993,0.981,0.997,0.954,1,0.986,0.967,0.884,0.899,0.893,0.909,0.654,0.681,0.675,0.703,0.73,0.744,0.765,0.784,0.673,0.694,0.697,0.716,0.603,0.639,0.659,0.671,0.672,0.676,0.664,0.68,0.528,0.54,0.539,0.551,0.493,0.518,0.52,0.598,0.525,0.552,0.555,0.559,0.37,0.396,0.412,0.443,0.328,0.304,0.309,0.349,0.39,0.397,0.413,0.445,0.244,0.282,0.275,0.304,0.133,0.162,0.16,0.198,0.31,0.33,0.314,0.343
24:14:24,0.938,0.988,0.977,0.994,0.943,0.995,0.995,0.965,0.881,0.898,0.89,0.906,0.644,0.672,0.666,0.694,0.729,0.737,0.758,0.777,0.669,0.69,0.695,0.714,0.592,0.627,0.648,0.66,0.669,0.672,0.659,0.675,0.527,0.535,0.536,0.545,0.501,0.524,0.525,0.601,0.524,0.551,0.553,0.556,0.375,0.4,0.418,0.447,0.337,0.311,0.317,0.354,0.387,0.399,0.414,0.447,0.245,0.285,0.278,0.307,0.133,0.164,0.162,0.201,0.312,0.327,0.313,0.338
24:44:24,0.938,0.986,0.976,0.992,0.927,0.981,0.975,0.966,0.878,0.895,0.889,0.902,0.634,0.663,0.657,0.687,0.728,0.735,0.755,0.775,0.666,0.688,0.691,0.71,0.584,0.618,0.638,0.651,0.664,0.668,0.656,0.673,0.532,0.538,0.536,0.548,0.508,0.532,0.532,0.604,0.524,0.55,0.552,0.555,0.382,0.409,0.427,0.454,0.35,0.324,0.328,0.367,0.394,0.406,0.421,0.454,0.251,0.293,0.286,0.313,0.137,0.169,0.166,0.207,0.316,0.331,0.318,0.345
25:14:24,0.936,0.986,0.977,0.993,0.919,0.968,0.958,0.967,0.877,0.894,0.888,0.9,0.626,0.654,0.649,0.682,0.729,0.734,0.755,0.775,0.667,0.689,0.693,0.712,0.577,0.61,0.631,0.644,0.663,0.667,0.653,0.671,0.533,0.54,0.538,0.55,0.517,0.542,0.54,0.609,0.522,0.548,0.551,0.555,0.389,0.418,0.435,0.461,0.363,0.335,0.338,0.378,0.401,0.413,0.428,0.461,0.255,0.295,0.288,0.316,0.139,0.174,0.171,0.214,0.321,0.336,0.321,0.348
25:44:24,0.933,0.981,0.975,0.99,0.91,0.954,0.946,0.966,0.874,0.891,0.884,0.897,0.618,0.646,0.642,0.676,0.726,0.728,0.749,0.769,0.662,0.684,0.689,0.708,0.567,0.599,0.62,0.633,0.657,0.66,0.647,0.666,0.53,0.538,0.536,0.547,0.523,0.547,0.543,0.609,0.517,0.544,0.547,0.551,0.393,0.422,0.439,0.464,0.374,0.345,0.349,0.389,0.402,0.416,0.429,0.462,0.257,0.296,0.291,0.319,0.139,0.177,0.173,0.218,0.322,0.338,0.324,0.35
26:14:24,0.922,0.962,0.973,0.99,0.901,0.94,0.938,0.96,0.87,0.89,0.881,0.892,0.607,0.636,0.632,0.668,0.724,0.725,0.745,0.767,0.659,0.681,0.686,0.706,0.558,0.588,0.61,0.625,0.652,0.656,0.642,0.662,0.529,0.537,0.537,0.546,0.528,0.551,0.546,0.609,0.512,0.539,0.543,0.548,0.401,0.428,0.443,0.467,0.387,0.354,0.359,0.401,0.406,0.419,0.434,0.465,0.263,0.301,0.294,0.324,0.144,0.181,0.177,0.224,0.325,0.341,0.325,0.351
26:44:24,0.907,0.947,0.963,0.99,0.889,0.936,0.933,0.953,0.869,0.888,0.879,0.888,0.599,0.628,0.625,0.663,0.725,0.723,0.742,0.764,0.658,0.68,0.684,0.705,0.55,0.578,0.6,0.616,0.648,0.652,0.638,0.66,0.529,0.537,0.537,0.546,0.535,0.557,0.55,0.609,0.509,0.536,0.54,0.545,0.407,0.432,0.447,0.471,0.4,0.367,0.37,0.413,0.41,0.424,0.438,0.469,0.267,0.304,0.297,0.328,0.145,0.185,0.182,0.232,0.331,0.345,0.328,0.353
27:14:24,0.894,0.934,0.945,0.985,0.878,0.918,0.928,0.94,0.865,0.883,0.877,0.884,0.591,0.619,0.617,0.659,0.722,0.719,0.738,0.76,0.655,0.677,0.682,0.703,0.537,0.564,0.588,0.605,0.641,0.645,0.63,0.654,0.526,0.535,0.533,0.541,0.537,0.559,0.552,0.607,0.503,0.53,0.535,0.541,0.407,0.432,0.447,0.469,0.409,0.377,0.38,0.421,0.411,0.425,0.439,0.469,0.264,0.302,0.295,0.328,0.146,0.186,0.183,0.237,0.332,0.345,0.33,0.355
27:44:24,0.882,0.924,0.932,0.967,0.868,0.909,0.914,0.932,0.866,0.883,0.876,0.881,0.58,0.61,0.608,0.653,0.721,0.715,0.734,0.757,0.654,0.676,0.68,0.702,0.527,0.55,0.576,0.595,0.637,0.64,0.626,0.651,0.526,0.533,0.531,0.54,0.542,0.562,0.553,0.607,0.497,0.526,0.531,0.538,0.413,0.436,0.45,0.472,0.42,0.388,0.393,0.432,0.417,0.43,0.442,0.471,0.265,0.31,0.299,0.333,0.15,0.193,0.188,0.247,0.334,0.349,0.334,0.361
28:14:24,0.875,0.914,0.919,0.957,0.861,0.906,0.9,0.927,0.864,0.879,0.875,0.878,0.569,0.6,0.6,0.65,0.721,0.715,0.734,0.757,0.654,0.676,0.681,0.703,0.514,0.536,0.561,0.582,0.631,0.634,0.621,0.648,0.526,0.534,0.534,0.544,0.546,0.565,0.555,0.607,0.494,0.521,0.526,0.532,0.414,0.438,0.452,0.475,0.429,0.401,0.405,0.445,0.42,0.433,0.446,0.471,0.266,0.311,0.301,0.337,0.152,0.195,0.193,0.255,0.336,0.356,0.339,0.366
28:44:24,0.867,0.91,0.908,0.942,0.854,0.896,0.89,0.921,0.861,0.877,0.872,0.88,0.554,0.59,0.588,0.645,0.718,0.71,0.728,0.753,0.65,0.673,0.678,0.7,0.499,0.518,0.545,0.567,0.624,0.627,0.614,0.643,0.524,0.533,0.531,0.542,0.547,0.565,0.554,0.603,0.487,0.514,0.52,0.527,0.414,0.438,0.452,0.475,0.436,0.408,0.413,0.452,0.42,0.433,0.445,0.47,0.266,0.313,0.301,0.339,0.154,0.199,0.195,0.262,0.337,0.355,0.341,0.366
29:14:24,0.861,0.903,0.904,0.932,0.848,0.894,0.883,0.911,0.861,0.878,0.871,0.882,0.539,0.577,0.578,0.639,0.718,0.703,0.721,0.745,0.648,0.67,0.676,0.698,0.485,0.503,0.531,0.554,0.619,0.622,0.609,0.639,0.523,0.527,0.527,0.537,0.547,0.565,0.554,0.599,0.483,0.51,0.516,0.525,0.418,0.441,0.453,0.475,0.445,0.415,0.42,0.456,0.42,0.433,0.445,0.467,0.27,0.316,0.306,0.346,0.158,0.205,0.2,0.27,0.338,0.351,0.338,0.362
29:44:24,0.856,0.897,0.893,0.924,0.842,0.886,0.878,0.904,0.857,0.874,0.868,0.879,0.518,0.561,0.563,0.634,0.715,0.696,0.713,0.738,0.645,0.667,0.673,0.695,0.47,0.485,0.513,0.537,0.612,0.615,0.601,0.633,0.518,0.521,0.522,0.53,0.547,0.563,0.551,0.591,0.475,0.503,0.51,0.519,0.417,0.44,0.452,0.474,0.449,0.421,0.427,0.462,0.42,0.432,0.442,0.463,0.271,0.316,0.308,0.347,0.161,0.209,0.204,0.279,0.338,0.35,0.337,0.363
30:14:25,0.852,0.891,0.888,0.914,0.838,0.882,0.877,0.896,0.856,0.875,0.869,0.877,0.498,0.544,0.546,0.629,0.716,0.694,0.71,0.737,0.647,0.669,0.675,0.699,0.455,0.468,0.496,0.522,0.608,0.611,0.598,0.631,0.514,0.517,0.518,0.527,0.548,0.565,0.551,0.593,0.47,0.498,0.506,0.516,0.419,0.445,0.455,0.479,0.455,0.429,0.435,0.469,0.42,0.433,0.443,0.462,0.274,0.322,0.308,0.349,0.165,0.215,0.21,0.29,0.34,0.353,0.338,0.364
30:44:25,0.847,0.886,0.882,0.907,0.834,0.878,0.874,0.889,0.853,0.869,0.869,0.875,0.472,0.52,0.525,0.621,0.714,0.687,0.702,0.729,0.642,0.665,0.671,0.694,0.438,0.448,0.477,0.505,0.601,0.603,0.591,0.626,0.51,0.51,0.511,0.52,0.548,0.564,0.548,0.587,0.464,0.492,0.5,0.509,0.419,0.442,0.454,0.478,0.46,0.433,0.44,0.473,0.418,0.431,0.439,0.457,0.278,0.322,0.312,0.351,0.169,0.22,0.215,0.298,0.341,0.351,0.337,0.363
31:14:24,0.841,0.878,0.877,0.899,0.83,0.874,0.865,0.88,0.85,0.863,0.861,0.873,0.446,0.495,0.502,0.61,0.711,0.68,0.694,0.722,0.639,0.662,0.668,0.691,0.418,0.425,0.454,0.483,0.592,0.595,0.583,0.619,0.501,0.501,0.503,0.511,0.543,0.56,0.543,0.578,0.457,0.484,0.494,0.503,0.419,0.442,0.453,0.477,0.461,0.435,0.443,0.475,0.414,0.426,0.433,0.449,0.278,0.321,0.312,0.35,0.172,0.226,0.219,0.304,0.339,0.349,0.335,0.362
31:44:24,0.836,0.871,0.868,0.897,0.826,0.871,0.864,0.875,0.851,0.86,0.859,0.875,0.424,0.473,0.481,0.602,0.71,0.676,0.689,0.717,0.639,0.662,0.669,0.691,0.401,0.406,0.435,0.464,0.587,0.59,0.579,0.617,0.497,0.494,0.496,0.505,0.544,0.559,0.541,0.573,0.452,0.479,0.489,0.499,0.422,0.443,0.455,0.478,0.466,0.44,0.449,0.481,0.413,0.425,0.431,0.447,0.283,0.324,0.316,0.352,0.174,0.233,0.227,0.315,0.339,0.349,0.336,0.362
