Time,WT0_1,WT0_2,WT0_3,WT0_4,WTarcA0_1,WTarcA0_2,WTarcA0_3,WTarcA0_4,TetR0_1,TetR0_2,TetR0_3,TetR0_4,TetRarcA0_1,TetRarcA0_2,TetRarcA0_3,TetRarcA0_4,pRB3-arcA0_1,pRB3-arcA0_2,pRB3-arcA0_3,pRB3-arcA0_4,TetR4_1,TetR4_2,TetR4_3,TetR4_4,TetRarcA4_1,TetRarcA4_2,TetRarcA4_3,TetRarcA4_4,pRB3-arcA4_1,pRB3-arcA4_2,pRB3-arcA4_3,pRB3-arcA4_4,TetR12_1,TetR12_2,TetR12_3,TetR12_4,TetRarcA12_1,TetRarcA12_2,TetRarcA12_3,TetRarcA12_4,pRB3-arcA12_1,pRB3-arcA12_2,pRB3-arcA12_3,pRB3-arcA12_4,TetR16_1,TetR16_2,TetR16_3,TetR16_4,TetRarcA16_1,TetRarcA16_2,TetRarcA16_3,TetRarcA16_4,pRB3-arcA16_1,pRB3-arcA16_2,pRB3-arcA16_3,pRB3-arcA16_4,TetR20_1,TetR20_2,TetR20_3,TetR20_4,TetRarcA20_1,TetRarcA20_2,TetRarcA20_3,TetRarcA20_4,pRB3-arcA20_1,pRB3-arcA20_2,pRB3-arcA20_3,pRB3-arcA20_4
32:14:24,0.831,0.867,0.864,0.89,0.824,0.869,0.861,0.873,0.852,0.862,0.858,0.873,0.403,0.452,0.46,0.593,0.711,0.67,0.681,0.71,0.638,0.661,0.668,0.692,0.382,0.384,0.412,0.442,0.58,0.583,0.572,0.611,0.49,0.488,0.49,0.499,0.541,0.557,0.537,0.564,0.446,0.474,0.484,0.494,0.425,0.447,0.459,0.481,0.469,0.443,0.453,0.486,0.41,0.422,0.426,0.442,0.29,0.329,0.32,0.359,0.177,0.239,0.233,0.325,0.34,0.349,0.334,0.361
32:44:24,0.826,0.86,0.856,0.879,0.821,0.867,0.858,0.866,0.845,0.86,0.854,0.867,0.382,0.428,0.437,0.579,0.708,0.662,0.671,0.702,0.636,0.659,0.665,0.689,0.364,0.365,0.391,0.421,0.573,0.576,0.565,0.606,0.484,0.479,0.481,0.49,0.538,0.552,0.531,0.55,0.44,0.467,0.477,0.488,0.426,0.447,0.46,0.482,0.47,0.444,0.456,0.487,0.405,0.415,0.42,0.435,0.292,0.332,0.322,0.359,0.181,0.246,0.239,0.333,0.335,0.343,0.33,0.355
33:14:24,0.819,0.852,0.848,0.872,0.818,0.863,0.854,0.86,0.841,0.856,0.854,0.864,0.365,0.408,0.418,0.564,0.705,0.654,0.662,0.692,0.634,0.657,0.663,0.688,0.346,0.345,0.37,0.399,0.564,0.569,0.559,0.6,0.477,0.472,0.472,0.483,0.534,0.548,0.526,0.538,0.434,0.461,0.471,0.482,0.424,0.446,0.457,0.48,0.469,0.443,0.455,0.486,0.399,0.41,0.415,0.428,0.292,0.329,0.321,0.36,0.183,0.251,0.244,0.34,0.331,0.338,0.324,0.35
33:44:24,0.812,0.846,0.843,0.867,0.817,0.862,0.852,0.857,0.839,0.852,0.849,0.858,0.347,0.388,0.398,0.546,0.701,0.645,0.65,0.681,0.63,0.653,0.66,0.685,0.328,0.326,0.349,0.377,0.556,0.56,0.551,0.593,0.468,0.461,0.463,0.472,0.526,0.539,0.513,0.521,0.426,0.453,0.463,0.475,0.422,0.443,0.455,0.474,0.465,0.441,0.454,0.484,0.392,0.403,0.408,0.421,0.289,0.328,0.319,0.357,0.185,0.257,0.248,0.346,0.325,0.33,0.318,0.344
34:14:24,0.807,0.841,0.837,0.86,0.815,0.86,0.85,0.852,0.837,0.849,0.851,0.857,0.335,0.372,0.382,0.532,0.698,0.637,0.641,0.672,0.628,0.652,0.66,0.684,0.313,0.311,0.332,0.358,0.549,0.553,0.544,0.587,0.464,0.455,0.457,0.467,0.521,0.534,0.503,0.506,0.42,0.447,0.458,0.469,0.422,0.441,0.453,0.468,0.464,0.44,0.453,0.484,0.387,0.397,0.402,0.416,0.29,0.326,0.318,0.357,0.193,0.263,0.254,0.353,0.319,0.325,0.313,0.34
34:44:24,0.803,0.837,0.832,0.856,0.815,0.859,0.848,0.85,0.835,0.846,0.848,0.855,0.325,0.359,0.368,0.515,0.697,0.629,0.632,0.663,0.628,0.652,0.659,0.683,0.3,0.298,0.318,0.341,0.542,0.547,0.539,0.583,0.457,0.449,0.45,0.46,0.513,0.524,0.492,0.488,0.414,0.442,0.453,0.465,0.418,0.44,0.452,0.463,0.461,0.438,0.452,0.482,0.382,0.393,0.397,0.41,0.289,0.326,0.319,0.356,0.197,0.268,0.26,0.359,0.315,0.32,0.307,0.334
35:14:24,0.797,0.831,0.827,0.849,0.811,0.855,0.845,0.845,0.833,0.839,0.844,0.852,0.315,0.346,0.354,0.496,0.693,0.619,0.619,0.65,0.624,0.647,0.654,0.679,0.287,0.286,0.303,0.325,0.534,0.538,0.531,0.576,0.452,0.442,0.443,0.453,0.503,0.512,0.475,0.468,0.408,0.436,0.446,0.458,0.417,0.439,0.447,0.455,0.457,0.434,0.449,0.478,0.375,0.386,0.39,0.404,0.288,0.325,0.317,0.358,0.194,0.272,0.264,0.363,0.308,0.312,0.3,0.327
35:44:24,0.794,0.83,0.824,0.845,0.811,0.856,0.846,0.843,0.834,0.838,0.842,0.852,0.309,0.337,0.346,0.484,0.693,0.617,0.616,0.647,0.627,0.65,0.657,0.682,0.279,0.278,0.294,0.313,0.53,0.533,0.527,0.575,0.45,0.443,0.442,0.454,0.494,0.5,0.461,0.448,0.405,0.431,0.443,0.455,0.418,0.436,0.443,0.452,0.455,0.436,0.452,0.481,0.376,0.384,0.39,0.401,0.291,0.327,0.318,0.359,0.205,0.28,0.272,0.371,0.306,0.313,0.301,0.328
36:14:24,0.79,0.826,0.821,0.841,0.81,0.855,0.845,0.841,0.833,0.836,0.84,0.856,0.304,0.331,0.339,0.47,0.692,0.612,0.609,0.639,0.629,0.651,0.66,0.685,0.272,0.271,0.285,0.302,0.524,0.528,0.523,0.571,0.448,0.441,0.44,0.452,0.48,0.486,0.446,0.427,0.401,0.428,0.439,0.451,0.421,0.436,0.444,0.448,0.454,0.435,0.451,0.481,0.372,0.381,0.385,0.398,0.296,0.33,0.326,0.364,0.206,0.287,0.279,0.377,0.303,0.311,0.298,0.327
36:44:24,0.786,0.824,0.817,0.837,0.808,0.852,0.841,0.836,0.83,0.83,0.834,0.852,0.295,0.32,0.327,0.448,0.686,0.597,0.593,0.622,0.621,0.645,0.652,0.677,0.262,0.263,0.276,0.29,0.516,0.52,0.515,0.563,0.441,0.429,0.429,0.44,0.461,0.465,0.419,0.398,0.395,0.422,0.433,0.445,0.419,0.43,0.434,0.437,0.447,0.427,0.444,0.471,0.364,0.373,0.377,0.39,0.296,0.331,0.324,0.365,0.209,0.292,0.282,0.378,0.294,0.297,0.284,0.313
37:14:24,0.782,0.821,0.814,0.835,0.806,0.852,0.84,0.834,0.827,0.826,0.832,0.853,0.29,0.315,0.322,0.435,0.683,0.591,0.586,0.614,0.622,0.645,0.652,0.678,0.256,0.257,0.269,0.282,0.511,0.515,0.51,0.559,0.438,0.426,0.425,0.436,0.444,0.445,0.396,0.374,0.392,0.418,0.429,0.442,0.416,0.425,0.43,0.434,0.442,0.423,0.441,0.468,0.362,0.37,0.375,0.388,0.301,0.33,0.326,0.365,0.217,0.298,0.289,0.382,0.291,0.294,0.281,0.311
37:44:24,0.781,0.819,0.812,0.831,0.805,0.851,0.841,0.832,0.83,0.826,0.832,0.856,0.285,0.309,0.316,0.421,0.683,0.585,0.58,0.606,0.622,0.645,0.654,0.678,0.251,0.254,0.263,0.275,0.504,0.509,0.505,0.554,0.436,0.423,0.423,0.434,0.422,0.422,0.372,0.352,0.387,0.414,0.425,0.437,0.416,0.424,0.424,0.43,0.437,0.418,0.436,0.464,0.358,0.366,0.371,0.383,0.309,0.336,0.33,0.371,0.219,0.305,0.294,0.385,0.286,0.289,0.277,0.307
38:14:24,0.778,0.817,0.81,0.829,0.804,0.849,0.838,0.829,0.823,0.819,0.825,0.85,0.277,0.299,0.307,0.405,0.676,0.575,0.568,0.594,0.617,0.641,0.648,0.673,0.244,0.246,0.256,0.267,0.496,0.5,0.497,0.548,0.431,0.419,0.418,0.428,0.398,0.397,0.344,0.329,0.382,0.409,0.42,0.431,0.412,0.417,0.416,0.424,0.431,0.412,0.431,0.458,0.354,0.36,0.365,0.377,0.308,0.337,0.332,0.371,0.225,0.308,0.297,0.385,0.28,0.283,0.271,0.301
38:44:24,0.776,0.815,0.807,0.827,0.798,0.849,0.837,0.827,0.824,0.819,0.826,0.853,0.274,0.295,0.303,0.395,0.674,0.57,0.562,0.587,0.618,0.641,0.65,0.676,0.24,0.241,0.251,0.262,0.49,0.494,0.492,0.544,0.428,0.416,0.414,0.426,0.373,0.371,0.322,0.311,0.378,0.404,0.416,0.428,0.407,0.412,0.41,0.421,0.425,0.407,0.426,0.453,0.352,0.358,0.362,0.374,0.316,0.342,0.335,0.377,0.231,0.312,0.3,0.386,0.276,0.281,0.267,0.299
39:14:24,0.773,0.813,0.804,0.824,0.801,0.847,0.835,0.825,0.822,0.815,0.823,0.849,0.269,0.29,0.297,0.383,0.67,0.564,0.555,0.58,0.617,0.64,0.648,0.674,0.235,0.238,0.247,0.257,0.484,0.488,0.486,0.539,0.426,0.413,0.411,0.422,0.348,0.346,0.301,0.295,0.374,0.4,0.412,0.424,0.404,0.406,0.405,0.416,0.419,0.4,0.42,0.447,0.348,0.353,0.358,0.37,0.319,0.344,0.339,0.379,0.234,0.316,0.304,0.387,0.273,0.278,0.264,0.298
39:44:24,0.773,0.812,0.804,0.823,0.802,0.848,0.835,0.824,0.818,0.811,0.818,0.845,0.266,0.285,0.291,0.373,0.666,0.557,0.549,0.572,0.615,0.638,0.647,0.672,0.232,0.234,0.243,0.252,0.479,0.483,0.482,0.534,0.422,0.41,0.407,0.418,0.323,0.321,0.282,0.28,0.372,0.397,0.409,0.42,0.398,0.4,0.398,0.412,0.413,0.394,0.415,0.441,0.345,0.35,0.355,0.367,0.321,0.344,0.338,0.379,0.239,0.319,0.307,0.387,0.269,0.274,0.261,0.294
40:14:24,0.77,0.81,0.801,0.815,0.8,0.846,0.834,0.822,0.816,0.808,0.815,0.844,0.263,0.281,0.287,0.365,0.663,0.552,0.543,0.565,0.614,0.637,0.646,0.672,0.228,0.231,0.24,0.248,0.473,0.477,0.476,0.53,0.42,0.407,0.404,0.415,0.301,0.301,0.268,0.269,0.368,0.393,0.405,0.416,0.392,0.394,0.391,0.408,0.407,0.386,0.408,0.432,0.341,0.347,0.351,0.364,0.322,0.344,0.337,0.377,0.238,0.321,0.309,0.386,0.267,0.272,0.259,0.292
40:44:24,0.768,0.808,0.8,0.817,0.799,0.845,0.833,0.82,0.816,0.806,0.814,0.843,0.259,0.276,0.282,0.356,0.658,0.546,0.536,0.558,0.613,0.637,0.645,0.671,0.224,0.228,0.235,0.243,0.465,0.47,0.47,0.525,0.418,0.405,0.401,0.412,0.281,0.281,0.252,0.258,0.363,0.388,0.399,0.41,0.388,0.391,0.387,0.405,0.397,0.376,0.399,0.421,0.338,0.343,0.347,0.36,0.326,0.349,0.346,0.383,0.244,0.323,0.309,0.385,0.264,0.27,0.257,0.291
41:14:24,0.767,0.807,0.798,0.817,0.799,0.845,0.832,0.818,0.815,0.803,0.812,0.842,0.256,0.272,0.279,0.35,0.655,0.541,0.531,0.552,0.612,0.635,0.643,0.67,0.22,0.224,0.232,0.24,0.46,0.464,0.465,0.52,0.415,0.402,0.398,0.41,0.265,0.265,0.241,0.25,0.358,0.384,0.395,0.408,0.383,0.385,0.383,0.402,0.388,0.365,0.389,0.409,0.334,0.34,0.344,0.356,0.332,0.353,0.349,0.382,0.248,0.323,0.311,0.385,0.263,0.269,0.256,0.29
41:44:24,0.767,0.808,0.799,0.815,0.799,0.845,0.832,0.818,0.811,0.799,0.808,0.84,0.253,0.268,0.275,0.342,0.65,0.535,0.524,0.543,0.609,0.633,0.642,0.668,0.219,0.223,0.23,0.236,0.454,0.459,0.46,0.516,0.414,0.4,0.396,0.407,0.25,0.251,0.23,0.24,0.355,0.38,0.392,0.403,0.379,0.38,0.379,0.4,0.379,0.353,0.378,0.396,0.33,0.335,0.339,0.351,0.334,0.352,0.349,0.379,0.245,0.324,0.311,0.382,0.261,0.267,0.253,0.286
42:14:25,0.766,0.806,0.797,0.814,0.799,0.844,0.831,0.816,0.807,0.794,0.802,0.836,0.249,0.264,0.27,0.336,0.644,0.528,0.517,0.536,0.607,0.629,0.638,0.665,0.215,0.219,0.226,0.232,0.447,0.451,0.453,0.509,0.41,0.396,0.393,0.403,0.237,0.238,0.222,0.233,0.351,0.376,0.386,0.398,0.374,0.375,0.372,0.396,0.368,0.338,0.364,0.381,0.327,0.331,0.335,0.347,0.332,0.346,0.348,0.372,0.25,0.323,0.31,0.378,0.258,0.265,0.252,0.287
42:44:25,0.763,0.804,0.795,0.812,0.797,0.843,0.83,0.814,0.809,0.796,0.804,0.837,0.248,0.263,0.269,0.333,0.642,0.524,0.514,0.533,0.607,0.63,0.639,0.666,0.214,0.218,0.225,0.231,0.442,0.447,0.45,0.506,0.409,0.395,0.391,0.402,0.229,0.231,0.217,0.229,0.347,0.372,0.383,0.395,0.37,0.371,0.37,0.395,0.355,0.323,0.349,0.364,0.324,0.328,0.333,0.345,0.336,0.346,0.346,0.372,0.248,0.324,0.31,0.377,0.258,0.265,0.252,0.287
43:14:25,0.763,0.804,0.795,0.811,0.797,0.844,0.83,0.814,0.805,0.792,0.8,0.836,0.247,0.261,0.268,0.33,0.637,0.52,0.509,0.529,0.606,0.629,0.639,0.665,0.212,0.216,0.223,0.229,0.437,0.442,0.446,0.502,0.407,0.393,0.391,0.4,0.221,0.224,0.212,0.225,0.344,0.369,0.38,0.392,0.367,0.367,0.368,0.393,0.344,0.308,0.334,0.347,0.322,0.327,0.332,0.343,0.335,0.343,0.345,0.368,0.251,0.326,0.311,0.376,0.259,0.266,0.252,0.288
43:44:25,0.761,0.802,0.793,0.809,0.795,0.842,0.828,0.811,0.801,0.789,0.795,0.831,0.243,0.256,0.263,0.323,0.631,0.516,0.503,0.522,0.603,0.627,0.637,0.663,0.21,0.214,0.221,0.226,0.431,0.435,0.44,0.498,0.406,0.391,0.387,0.397,0.214,0.217,0.207,0.22,0.341,0.364,0.376,0.388,0.36,0.362,0.363,0.389,0.329,0.292,0.317,0.328,0.319,0.322,0.328,0.34,0.331,0.337,0.341,0.363,0.251,0.323,0.309,0.372,0.258,0.265,0.253,0.287
44:14:25,0.761,0.802,0.793,0.809,0.795,0.842,0.829,0.811,0.797,0.784,0.792,0.828,0.239,0.252,0.259,0.317,0.627,0.508,0.498,0.514,0.6,0.623,0.634,0.659,0.206,0.211,0.217,0.222,0.424,0.429,0.433,0.492,0.401,0.387,0.382,0.392,0.205,0.209,0.198,0.212,0.334,0.358,0.369,0.38,0.352,0.355,0.356,0.384,0.312,0.273,0.296,0.306,0.311,0.315,0.319,0.332,0.325,0.33,0.333,0.355,0.248,0.318,0.304,0.364,0.255,0.261,0.249,0.283
44:44:25,0.759,0.801,0.792,0.808,0.794,0.841,0.827,0.808,0.799,0.787,0.794,0.83,0.24,0.252,0.259,0.317,0.624,0.507,0.496,0.512,0.601,0.625,0.635,0.662,0.208,0.213,0.218,0.223,0.421,0.426,0.431,0.49,0.403,0.388,0.384,0.394,0.204,0.207,0.199,0.213,0.334,0.357,0.368,0.379,0.352,0.356,0.358,0.385,0.301,0.261,0.282,0.291,0.311,0.316,0.321,0.334,0.329,0.335,0.338,0.359,0.253,0.321,0.306,0.364,0.258,0.265,0.253,0.287
45:14:24,0.758,0.801,0.792,0.807,0.794,0.841,0.827,0.808,0.795,0.783,0.789,0.826,0.236,0.249,0.256,0.313,0.619,0.501,0.491,0.507,0.599,0.622,0.632,0.659,0.205,0.21,0.215,0.22,0.414,0.419,0.426,0.484,0.399,0.384,0.38,0.39,0.198,0.201,0.194,0.207,0.329,0.351,0.363,0.373,0.346,0.351,0.353,0.382,0.286,0.244,0.264,0.271,0.309,0.312,0.317,0.33,0.324,0.329,0.333,0.354,0.252,0.318,0.303,0.357,0.256,0.263,0.251,0.285
45:44:24,0.76,0.803,0.793,0.808,0.795,0.842,0.828,0.808,0.793,0.781,0.787,0.824,0.235,0.247,0.254,0.31,0.615,0.498,0.486,0.502,0.597,0.62,0.63,0.658,0.205,0.209,0.215,0.22,0.41,0.415,0.422,0.481,0.399,0.383,0.379,0.389,0.196,0.198,0.191,0.205,0.326,0.348,0.36,0.371,0.344,0.349,0.352,0.381,0.273,0.232,0.249,0.257,0.303,0.308,0.313,0.325,0.322,0.327,0.329,0.349,0.252,0.317,0.302,0.353,0.257,0.264,0.252,0.285
46:14:24,0.759,0.802,0.793,0.808,0.794,0.841,0.827,0.806,0.794,0.781,0.787,0.825,0.234,0.246,0.253,0.309,0.612,0.495,0.483,0.498,0.596,0.619,0.629,0.656,0.203,0.209,0.214,0.218,0.405,0.41,0.417,0.478,0.398,0.382,0.378,0.388,0.192,0.196,0.19,0.204,0.323,0.345,0.356,0.367,0.342,0.348,0.352,0.38,0.261,0.221,0.236,0.243,0.3,0.305,0.31,0.322,0.328,0.333,0.332,0.351,0.253,0.316,0.3,0.349,0.258,0.265,0.252,0.284
46:44:24,0.759,0.802,0.792,0.808,0.794,0.841,0.826,0.805,0.793,0.781,0.787,0.824,0.233,0.244,0.252,0.307,0.608,0.491,0.48,0.494,0.594,0.618,0.627,0.655,0.203,0.208,0.214,0.218,0.402,0.406,0.414,0.474,0.397,0.381,0.376,0.387,0.189,0.193,0.188,0.202,0.32,0.342,0.353,0.364,0.341,0.346,0.35,0.379,0.249,0.212,0.225,0.232,0.298,0.303,0.307,0.32,0.328,0.333,0.333,0.355,0.253,0.314,0.298,0.344,0.259,0.265,0.253,0.284
47:14:24,0.757,0.801,0.791,0.806,0.792,0.838,0.824,0.802,0.788,0.777,0.783,0.82,0.23,0.241,0.248,0.303,0.602,0.486,0.475,0.488,0.59,0.614,0.624,0.652,0.201,0.206,0.211,0.215,0.396,0.401,0.409,0.469,0.394,0.377,0.373,0.383,0.186,0.19,0.185,0.198,0.315,0.336,0.347,0.358,0.336,0.342,0.346,0.376,0.238,0.203,0.214,0.221,0.294,0.298,0.302,0.315,0.324,0.33,0.327,0.35,0.252,0.31,0.294,0.337,0.257,0.263,0.252,0.282
47:44:24,0.759,0.802,0.793,0.808,0.793,0.84,0.826,0.803,0.79,0.779,0.785,0.824,0.231,0.242,0.249,0.304,0.599,0.484,0.472,0.486,0.59,0.614,0.625,0.653,0.202,0.207,0.212,0.216,0.393,0.398,0.406,0.466,0.394,0.378,0.373,0.382,0.185,0.19,0.184,0.198,0.314,0.334,0.345,0.356,0.337,0.342,0.347,0.376,0.229,0.197,0.206,0.214,0.291,0.297,0.301,0.313,0.325,0.333,0.327,0.351,0.253,0.308,0.292,0.334,0.26,0.265,0.255,0.283
48:14:24,0.759,0.803,0.792,0.808,0.792,0.84,0.825,0.802,0.787,0.775,0.781,0.819,0.229,0.24,0.248,0.301,0.595,0.479,0.467,0.481,0.587,0.611,0.621,0.65,0.2,0.205,0.21,0.214,0.387,0.392,0.4,0.461,0.391,0.374,0.369,0.379,0.181,0.186,0.181,0.194,0.308,0.328,0.339,0.351,0.333,0.338,0.343,0.373,0.218,0.19,0.197,0.206,0.287,0.292,0.296,0.309,0.322,0.327,0.325,0.347,0.25,0.303,0.287,0.328,0.259,0.264,0.252,0.281
48:44:24,0.762,0.805,0.793,0.807,0.784,0.827,0.813,0.793,0.776,0.765,0.77,0.806,0.232,0.242,0.251,0.304,0.591,0.473,0.463,0.477,0.581,0.603,0.613,0.642,0.2,0.205,0.21,0.214,0.38,0.386,0.395,0.457,0.386,0.371,0.365,0.377,0.182,0.187,0.182,0.196,0.31,0.328,0.339,0.35,0.332,0.338,0.343,0.371,0.212,0.186,0.192,0.201,0.289,0.295,0.299,0.312,0.322,0.328,0.325,0.346,0.25,0.299,0.284,0.328,0.263,0.268,0.256,0.285