Time,Blank,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,Blank,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,Blank,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,Blank,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,Blank,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,Blank,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,Blank,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,Blank,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,Blank,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,Blank,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,Blank,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,Blank,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,Blank,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,Blank,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,Blank,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,Blank,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,Blank,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
5:14:07,0.08,0.793,0.799,0.785,0.806,0.806,0.789,0.739,0.742,0.728,0.081,0.086,0.086,0.089,0.083,0.083,0.085,0.081,0.085,0.085,0.083,0.089,0.085,0.09,0.085,0.085,0.084,0.086,0.087,0.088,0.083,0.084,0.084,0.085,0.084,0.083,0.083,0.082,0.084,0.089,0.082,0.082,0.082,0.085,0.087,0.087,0.084,0.086,0.087,0.085,0.081,0.084,0.086,0.089,0.083,0.083,0.082,0.084,0.085,0.091,0.085,0.086,0.086,0.088,0.091,0.087,0.084,0.086,0.088,0.087,0.081,0.085,0.087,0.092,0.087,0.084,0.083,0.084,0.084,0.088,0.082,0.085,0.084,0.091,0.092,0.086,0.083,0.086,0.086,0.087,0.08,0.082,0.085,0.093,0.084,0.082,0.083,0.082,0.082,0.084,0.082,0.52,0.535,0.516,0.428,0.471,0.442,0.425,0.429,0.426,0.082,0.369,0.368,0.368,0.317,0.311,0.32,0.28,0.28,0.299,0.084,0.157,0.156,0.183,0.139,0.135,0.145,0.127,0.128,0.135,0.081,0.108,0.114,0.111,0.099,0.101,0.102,0.098,0.1,0.102,0.085,0.092,0.091,0.092,0.092,0.092,0.095,0.098,0.098,0.092,0.087,0.09,0.088,0.087,0.086,0.089,0.086,0.088,0.089,0.088,0.087,0.085,0.085,0.085,0.086,0.086,0.085,0.087,0.088,0.089,0.082,0.085,0.082,0.082,0.083,0.084,0.082,0.081,0.084,0.085,0.08,0.084,0.083,0.083,0.087,0.084,0.084,0.086,0.088,0.086,0.08,0.083,0.082,0.082,0.08,0.08,0.08,0.082,0.081,0.085
5:44:08,0.08,0.872,0.876,0.858,0.883,0.884,0.866,0.823,0.829,0.817,0.082,0.087,0.087,0.089,0.084,0.084,0.085,0.082,0.085,0.085,0.083,0.089,0.086,0.09,0.085,0.085,0.084,0.086,0.087,0.088,0.083,0.084,0.084,0.085,0.084,0.083,0.083,0.082,0.084,0.089,0.082,0.083,0.083,0.086,0.087,0.086,0.084,0.086,0.087,0.085,0.082,0.085,0.087,0.089,0.083,0.083,0.082,0.083,0.084,0.091,0.086,0.088,0.087,0.09,0.092,0.088,0.085,0.086,0.088,0.088,0.082,0.085,0.088,0.092,0.087,0.084,0.083,0.084,0.084,0.089,0.082,0.085,0.085,0.091,0.091,0.086,0.084,0.086,0.087,0.086,0.08,0.082,0.085,0.093,0.084,0.082,0.083,0.082,0.082,0.083,0.082,0.582,0.597,0.577,0.489,0.536,0.502,0.484,0.491,0.489,0.082,0.416,0.415,0.414,0.369,0.36,0.372,0.341,0.338,0.357,0.083,0.181,0.18,0.217,0.152,0.148,0.165,0.138,0.139,0.15,0.081,0.111,0.116,0.114,0.1,0.102,0.104,0.099,0.101,0.104,0.085,0.092,0.091,0.092,0.093,0.092,0.095,0.098,0.098,0.091,0.087,0.09,0.088,0.087,0.087,0.089,0.086,0.088,0.089,0.087,0.087,0.085,0.086,0.086,0.085,0.085,0.084,0.087,0.088,0.089,0.082,0.086,0.082,0.082,0.083,0.083,0.082,0.081,0.084,0.086,0.081,0.085,0.084,0.084,0.087,0.084,0.084,0.086,0.087,0.086,0.08,0.083,0.082,0.081,0.08,0.079,0.08,0.082,0.081,0.085
6:14:08,0.08,0.945,0.947,0.93,0.955,0.957,0.94,0.889,0.895,0.884,0.082,0.088,0.087,0.09,0.084,0.084,0.086,0.082,0.085,0.085,0.083,0.088,0.085,0.091,0.085,0.084,0.084,0.086,0.086,0.087,0.083,0.084,0.084,0.085,0.084,0.083,0.083,0.083,0.084,0.088,0.082,0.083,0.084,0.086,0.086,0.086,0.084,0.087,0.086,0.085,0.082,0.085,0.087,0.09,0.084,0.083,0.082,0.083,0.084,0.091,0.086,0.087,0.086,0.089,0.091,0.087,0.084,0.084,0.086,0.085,0.082,0.084,0.088,0.092,0.087,0.084,0.083,0.084,0.083,0.088,0.082,0.085,0.085,0.092,0.092,0.086,0.083,0.086,0.086,0.087,0.081,0.082,0.085,0.093,0.084,0.082,0.083,0.083,0.082,0.086,0.082,0.634,0.648,0.628,0.544,0.597,0.56,0.545,0.552,0.551,0.082,0.463,0.46,0.459,0.416,0.406,0.419,0.387,0.383,0.403,0.083,0.21,0.208,0.25,0.171,0.164,0.192,0.15,0.15,0.169,0.081,0.113,0.118,0.118,0.102,0.103,0.107,0.1,0.101,0.104,0.085,0.092,0.091,0.092,0.093,0.093,0.095,0.099,0.099,0.093,0.087,0.09,0.088,0.087,0.086,0.089,0.086,0.088,0.089,0.088,0.087,0.085,0.085,0.086,0.085,0.086,0.085,0.087,0.087,0.088,0.083,0.086,0.082,0.082,0.084,0.084,0.082,0.081,0.084,0.085,0.081,0.085,0.083,0.084,0.088,0.084,0.084,0.087,0.088,0.086,0.081,0.083,0.082,0.082,0.08,0.08,0.08,0.083,0.081,0.085
6:44:08,0.079,1.01,1.012,0.996,1.022,1.024,1.006,0.958,0.965,0.954,0.083,0.089,0.089,0.09,0.084,0.086,0.087,0.084,0.086,0.086,0.084,0.092,0.087,0.095,0.087,0.086,0.085,0.087,0.088,0.089,0.084,0.085,0.085,0.086,0.085,0.084,0.084,0.084,0.085,0.089,0.083,0.084,0.083,0.086,0.088,0.087,0.085,0.087,0.088,0.086,0.082,0.085,0.087,0.09,0.084,0.084,0.083,0.084,0.085,0.092,0.087,0.087,0.087,0.089,0.092,0.088,0.085,0.086,0.088,0.088,0.082,0.085,0.088,0.093,0.088,0.085,0.084,0.085,0.085,0.089,0.083,0.086,0.085,0.092,0.092,0.087,0.085,0.086,0.088,0.088,0.081,0.082,0.085,0.093,0.084,0.082,0.084,0.083,0.083,0.085,0.081,0.687,0.702,0.681,0.596,0.651,0.612,0.601,0.608,0.607,0.083,0.511,0.508,0.506,0.467,0.459,0.473,0.436,0.435,0.459,0.084,0.239,0.234,0.282,0.197,0.189,0.226,0.17,0.169,0.199,0.082,0.115,0.12,0.122,0.104,0.105,0.109,0.101,0.103,0.106,0.085,0.093,0.092,0.093,0.093,0.093,0.096,0.099,0.1,0.093,0.088,0.091,0.089,0.088,0.087,0.09,0.087,0.089,0.09,0.088,0.088,0.086,0.086,0.086,0.086,0.088,0.085,0.088,0.089,0.089,0.083,0.087,0.083,0.083,0.084,0.084,0.083,0.082,0.085,0.085,0.082,0.085,0.084,0.084,0.088,0.085,0.085,0.087,0.088,0.087,0.081,0.084,0.082,0.082,0.081,0.08,0.081,0.083,0.082,0.086
7:14:08,0.08,1.062,1.064,1.044,1.074,1.074,1.056,1.012,1.018,1.006,0.081,0.09,0.09,0.091,0.084,0.087,0.089,0.084,0.087,0.086,0.083,0.094,0.086,0.097,0.088,0.086,0.085,0.087,0.087,0.089,0.082,0.084,0.084,0.086,0.084,0.083,0.082,0.083,0.083,0.088,0.082,0.083,0.083,0.086,0.086,0.086,0.084,0.086,0.086,0.085,0.081,0.084,0.087,0.089,0.083,0.083,0.082,0.083,0.084,0.091,0.085,0.087,0.086,0.088,0.091,0.087,0.084,0.084,0.086,0.086,0.081,0.084,0.087,0.092,0.087,0.083,0.083,0.084,0.083,0.088,0.081,0.085,0.084,0.091,0.091,0.085,0.083,0.085,0.086,0.086,0.08,0.081,0.084,0.093,0.083,0.082,0.083,0.082,0.082,0.083,0.082,0.727,0.741,0.718,0.643,0.699,0.658,0.647,0.654,0.654,0.082,0.553,0.551,0.547,0.512,0.503,0.517,0.487,0.485,0.509,0.083,0.262,0.258,0.304,0.223,0.214,0.256,0.194,0.193,0.229,0.081,0.116,0.121,0.125,0.103,0.104,0.109,0.1,0.102,0.106,0.085,0.092,0.091,0.093,0.092,0.092,0.095,0.098,0.098,0.092,0.087,0.09,0.088,0.087,0.086,0.089,0.086,0.087,0.088,0.086,0.087,0.085,0.086,0.086,0.085,0.085,0.084,0.087,0.087,0.088,0.082,0.085,0.081,0.082,0.083,0.083,0.081,0.081,0.084,0.084,0.08,0.084,0.083,0.083,0.086,0.084,0.084,0.086,0.087,0.085,0.08,0.082,0.081,0.081,0.079,0.079,0.08,0.082,0.081,0.084
7:44:08,0.08,1.1,1.102,1.086,1.11,1.112,1.094,1.054,1.062,1.052,0.081,0.097,0.096,0.093,0.086,0.091,0.096,0.087,0.09,0.088,0.082,0.102,0.088,0.108,0.092,0.086,0.088,0.088,0.087,0.091,0.082,0.084,0.085,0.086,0.083,0.083,0.082,0.084,0.083,0.088,0.081,0.083,0.083,0.086,0.086,0.086,0.083,0.086,0.086,0.085,0.081,0.084,0.086,0.088,0.083,0.082,0.082,0.083,0.084,0.09,0.085,0.087,0.086,0.088,0.091,0.087,0.084,0.084,0.087,0.086,0.081,0.084,0.087,0.091,0.087,0.083,0.083,0.084,0.083,0.088,0.081,0.085,0.084,0.09,0.091,0.086,0.083,0.085,0.086,0.086,0.08,0.081,0.084,0.092,0.083,0.081,0.083,0.082,0.081,0.083,0.081,0.761,0.773,0.75,0.68,0.741,0.699,0.693,0.7,0.701,0.081,0.592,0.59,0.587,0.555,0.546,0.559,0.533,0.533,0.554,0.082,0.278,0.274,0.329,0.25,0.24,0.28,0.219,0.218,0.26,0.08,0.116,0.122,0.129,0.103,0.104,0.11,0.101,0.102,0.106,0.084,0.091,0.09,0.091,0.091,0.091,0.094,0.097,0.097,0.091,0.086,0.089,0.087,0.086,0.085,0.088,0.086,0.087,0.088,0.086,0.087,0.084,0.084,0.085,0.085,0.084,0.084,0.086,0.087,0.088,0.082,0.085,0.081,0.081,0.083,0.083,0.081,0.081,0.083,0.084,0.08,0.083,0.082,0.083,0.086,0.083,0.083,0.086,0.087,0.085,0.079,0.082,0.081,0.081,0.079,0.079,0.08,0.082,0.08,0.083
8:14:08,0.079,1.129,1.127,1.11,1.133,1.133,1.118,1.092,1.098,1.09,0.081,0.112,0.111,0.1,0.09,0.102,0.112,0.093,0.098,0.093,0.083,0.12,0.092,0.133,0.102,0.09,0.096,0.091,0.089,0.095,0.082,0.086,0.087,0.089,0.083,0.084,0.082,0.087,0.084,0.089,0.082,0.083,0.083,0.086,0.086,0.086,0.083,0.086,0.086,0.086,0.081,0.084,0.086,0.089,0.083,0.083,0.082,0.083,0.084,0.09,0.085,0.087,0.086,0.088,0.092,0.087,0.083,0.085,0.087,0.086,0.081,0.084,0.087,0.092,0.087,0.083,0.083,0.084,0.083,0.088,0.081,0.084,0.084,0.091,0.091,0.085,0.083,0.085,0.086,0.086,0.079,0.081,0.084,0.092,0.083,0.081,0.083,0.081,0.081,0.083,0.08,0.795,0.807,0.783,0.713,0.774,0.73,0.727,0.735,0.741,0.081,0.634,0.631,0.625,0.596,0.586,0.601,0.575,0.572,0.596,0.082,0.3,0.294,0.357,0.271,0.263,0.306,0.246,0.245,0.284,0.081,0.118,0.123,0.134,0.104,0.105,0.112,0.101,0.102,0.106,0.084,0.091,0.09,0.091,0.091,0.091,0.094,0.098,0.097,0.091,0.086,0.09,0.087,0.086,0.086,0.088,0.086,0.087,0.088,0.087,0.087,0.085,0.085,0.085,0.085,0.084,0.084,0.087,0.087,0.088,0.082,0.085,0.08,0.081,0.082,0.082,0.081,0.08,0.083,0.084,0.081,0.084,0.083,0.083,0.086,0.083,0.084,0.086,0.087,0.085,0.08,0.082,0.081,0.081,0.079,0.079,0.08,0.082,0.081,0.084
8:44:08,0.078,1.134,1.133,1.116,1.138,1.139,1.122,1.109,1.116,1.108,0.081,0.144,0.141,0.115,0.1,0.125,0.146,0.107,0.114,0.105,0.082,0.159,0.104,0.184,0.124,0.095,0.112,0.097,0.092,0.105,0.083,0.088,0.089,0.093,0.083,0.087,0.082,0.094,0.084,0.09,0.082,0.083,0.083,0.086,0.086,0.086,0.084,0.086,0.086,0.084,0.082,0.084,0.087,0.089,0.083,0.083,0.081,0.083,0.084,0.09,0.086,0.087,0.086,0.089,0.091,0.087,0.084,0.084,0.087,0.088,0.081,0.084,0.087,0.092,0.087,0.083,0.083,0.084,0.083,0.088,0.081,0.084,0.084,0.091,0.091,0.084,0.083,0.084,0.086,0.086,0.08,0.081,0.084,0.093,0.083,0.081,0.083,0.082,0.081,0.083,0.081,0.829,0.841,0.816,0.747,0.805,0.761,0.757,0.765,0.768,0.082,0.671,0.667,0.661,0.634,0.624,0.64,0.616,0.614,0.638,0.083,0.321,0.316,0.38,0.292,0.285,0.335,0.268,0.268,0.312,0.081,0.119,0.125,0.139,0.105,0.106,0.114,0.102,0.103,0.108,0.084,0.091,0.09,0.091,0.091,0.091,0.094,0.098,0.098,0.092,0.087,0.09,0.088,0.086,0.086,0.088,0.084,0.087,0.088,0.087,0.087,0.084,0.084,0.084,0.084,0.084,0.084,0.087,0.087,0.088,0.082,0.086,0.081,0.081,0.083,0.083,0.081,0.081,0.084,0.084,0.081,0.084,0.083,0.083,0.087,0.084,0.084,0.086,0.087,0.086,0.08,0.082,0.081,0.081,0.08,0.079,0.08,0.082,0.081,0.084
9:14:07,0.079,1.137,1.133,1.118,1.139,1.139,1.123,1.119,1.125,1.12,0.082,0.215,0.208,0.151,0.124,0.177,0.222,0.137,0.15,0.132,0.084,0.234,0.127,0.279,0.17,0.108,0.148,0.11,0.1,0.124,0.084,0.092,0.094,0.101,0.084,0.094,0.083,0.109,0.089,0.092,0.083,0.083,0.083,0.086,0.087,0.087,0.084,0.087,0.087,0.086,0.081,0.084,0.086,0.09,0.084,0.083,0.083,0.084,0.085,0.091,0.085,0.087,0.086,0.089,0.092,0.087,0.084,0.085,0.087,0.086,0.081,0.084,0.087,0.092,0.088,0.084,0.083,0.085,0.084,0.088,0.082,0.085,0.084,0.091,0.092,0.086,0.083,0.085,0.087,0.086,0.08,0.082,0.085,0.093,0.084,0.082,0.084,0.083,0.082,0.086,0.081,0.86,0.873,0.849,0.779,0.841,0.795,0.791,0.799,0.803,0.082,0.702,0.697,0.691,0.671,0.661,0.674,0.654,0.653,0.677,0.083,0.338,0.333,0.403,0.315,0.305,0.363,0.292,0.291,0.341,0.081,0.121,0.127,0.145,0.106,0.107,0.117,0.103,0.103,0.108,0.085,0.092,0.09,0.092,0.092,0.091,0.094,0.098,0.098,0.091,0.087,0.09,0.088,0.087,0.087,0.089,0.086,0.089,0.088,0.088,0.087,0.085,0.085,0.085,0.085,0.084,0.084,0.087,0.088,0.088,0.083,0.086,0.082,0.083,0.084,0.084,0.083,0.082,0.085,0.084,0.081,0.085,0.083,0.084,0.086,0.084,0.084,0.086,0.087,0.086,0.081,0.083,0.082,0.082,0.08,0.08,0.08,0.083,0.081,0.085
9:44:08,0.08,1.135,1.131,1.114,1.137,1.139,1.124,1.121,1.127,1.124,0.083,0.326,0.318,0.22,0.172,0.271,0.347,0.193,0.219,0.183,0.084,0.364,0.174,0.441,0.254,0.129,0.221,0.133,0.115,0.158,0.083,0.098,0.1,0.111,0.084,0.105,0.083,0.133,0.095,0.098,0.083,0.083,0.083,0.086,0.088,0.087,0.085,0.088,0.088,0.087,0.082,0.084,0.087,0.089,0.084,0.083,0.083,0.084,0.085,0.092,0.088,0.087,0.087,0.09,0.093,0.089,0.086,0.088,0.09,0.09,0.082,0.084,0.087,0.092,0.087,0.084,0.084,0.085,0.084,0.09,0.082,0.085,0.084,0.091,0.091,0.086,0.084,0.086,0.088,0.087,0.08,0.081,0.084,0.093,0.084,0.082,0.083,0.082,0.082,0.084,0.081,0.885,0.9,0.876,0.809,0.872,0.828,0.825,0.832,0.835,0.081,0.731,0.726,0.721,0.702,0.692,0.704,0.688,0.688,0.71,0.083,0.353,0.349,0.42,0.336,0.327,0.384,0.311,0.311,0.368,0.081,0.121,0.128,0.147,0.106,0.107,0.119,0.103,0.104,0.11,0.086,0.09,0.089,0.091,0.092,0.092,0.095,0.099,0.099,0.092,0.086,0.089,0.087,0.086,0.086,0.089,0.086,0.089,0.088,0.088,0.087,0.085,0.085,0.085,0.085,0.085,0.084,0.087,0.088,0.089,0.082,0.085,0.081,0.081,0.083,0.083,0.082,0.082,0.083,0.085,0.081,0.084,0.082,0.082,0.086,0.083,0.082,0.086,0.087,0.086,0.08,0.082,0.081,0.08,0.079,0.079,0.08,0.082,0.08,0.084
10:14:07,0.078,1.135,1.129,1.112,1.137,1.133,1.124,1.121,1.127,1.125,0.076,0.513,0.499,0.332,0.256,0.426,0.559,0.283,0.33,0.27,0.076,0.575,0.26,0.62,0.399,0.16,0.339,0.169,0.135,0.217,0.076,0.1,0.104,0.126,0.077,0.121,0.077,0.172,0.101,0.101,0.075,0.077,0.078,0.081,0.082,0.082,0.078,0.081,0.082,0.08,0.075,0.078,0.08,0.083,0.076,0.076,0.075,0.077,0.078,0.085,0.079,0.081,0.082,0.084,0.088,0.083,0.079,0.081,0.083,0.083,0.075,0.078,0.08,0.085,0.08,0.077,0.076,0.077,0.078,0.084,0.075,0.079,0.079,0.086,0.086,0.081,0.078,0.08,0.081,0.082,0.076,0.077,0.08,0.088,0.078,0.076,0.077,0.076,0.076,0.078,0.077,0.903,0.921,0.897,0.832,0.897,0.85,0.848,0.856,0.86,0.078,0.755,0.752,0.743,0.726,0.715,0.727,0.71,0.709,0.729,0.08,0.359,0.356,0.428,0.346,0.337,0.398,0.325,0.324,0.384,0.078,0.12,0.125,0.146,0.102,0.103,0.116,0.099,0.099,0.104,0.081,0.087,0.086,0.088,0.088,0.087,0.09,0.095,0.094,0.088,0.083,0.086,0.084,0.083,0.082,0.085,0.082,0.084,0.085,0.083,0.083,0.081,0.081,0.081,0.081,0.08,0.08,0.083,0.083,0.083,0.078,0.081,0.077,0.077,0.079,0.079,0.077,0.077,0.079,0.08,0.077,0.079,0.078,0.078,0.082,0.08,0.079,0.082,0.083,0.081,0.075,0.077,0.077,0.077,0.076,0.075,0.076,0.078,0.076,0.081
10:44:07,0.079,1.143,1.135,1.12,1.145,1.147,1.131,1.129,1.135,1.133,0.077,0.661,0.649,0.54,0.414,0.606,0.716,0.439,0.532,0.427,0.077,0.708,0.418,0.764,0.606,0.224,0.554,0.241,0.187,0.321,0.076,0.115,0.121,0.164,0.077,0.164,0.076,0.249,0.123,0.119,0.075,0.077,0.078,0.081,0.083,0.082,0.078,0.081,0.082,0.08,0.075,0.078,0.079,0.083,0.077,0.076,0.075,0.076,0.078,0.085,0.079,0.081,0.082,0.085,0.088,0.083,0.079,0.081,0.083,0.083,0.075,0.079,0.081,0.085,0.08,0.077,0.076,0.077,0.078,0.084,0.075,0.079,0.08,0.087,0.088,0.082,0.078,0.081,0.083,0.083,0.074,0.075,0.078,0.086,0.076,0.074,0.076,0.075,0.075,0.08,0.075,0.923,0.94,0.915,0.859,0.927,0.878,0.877,0.885,0.885,0.077,0.784,0.782,0.774,0.756,0.745,0.758,0.742,0.74,0.759,0.079,0.369,0.364,0.438,0.36,0.351,0.413,0.341,0.34,0.401,0.078,0.121,0.126,0.148,0.102,0.103,0.118,0.099,0.098,0.103,0.081,0.087,0.086,0.088,0.087,0.087,0.09,0.095,0.094,0.087,0.084,0.087,0.084,0.083,0.083,0.085,0.082,0.083,0.084,0.083,0.083,0.081,0.082,0.082,0.081,0.081,0.08,0.083,0.083,0.084,0.078,0.082,0.077,0.077,0.079,0.079,0.077,0.077,0.08,0.081,0.077,0.08,0.079,0.079,0.081,0.079,0.079,0.081,0.082,0.08,0.075,0.078,0.077,0.076,0.075,0.074,0.075,0.078,0.076,0.078
