Time,Blank,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,TetR_0,Blank,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,TetR_20,Blank,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,TetR_25,Blank,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,TetR_30,Blank,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,TetR_35,Blank,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,TetR_40,Blank,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,TetR_45,Blank,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,TetR_50,Blank,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,TetR_60,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,TetRarcA_0,Blank,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,TetRarcA_5,Blank,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,TetRarcA_10,Blank,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,TetRarcA_12.5,Blank,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,TetRarcA_15,Blank,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,TetRarcA_17.5,Blank,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,TetRarcA_20,Blank,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,TetRarcA_25,Blank,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,TetRarcA_30,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
11:14:06,0.08,1.155,1.149,1.133,1.157,1.159,1.145,1.141,1.147,1.145,0.083,0.806,0.791,0.681,0.593,0.753,0.869,0.623,0.679,0.615,0.084,0.846,0.611,0.876,0.753,0.352,0.701,0.37,0.28,0.499,0.084,0.148,0.158,0.234,0.084,0.248,0.083,0.375,0.17,0.157,0.083,0.084,0.084,0.087,0.087,0.087,0.085,0.087,0.087,0.086,0.083,0.085,0.087,0.09,0.084,0.084,0.083,0.084,0.086,0.091,0.087,0.088,0.087,0.09,0.093,0.09,0.086,0.088,0.09,0.09,0.082,0.085,0.088,0.093,0.088,0.084,0.084,0.085,0.085,0.09,0.083,0.085,0.085,0.092,0.092,0.087,0.085,0.087,0.089,0.089,0.081,0.083,0.085,0.093,0.084,0.082,0.084,0.083,0.083,0.087,0.083,0.94,0.957,0.936,0.882,0.947,0.901,0.901,0.909,0.907,0.083,0.811,0.809,0.8,0.785,0.777,0.789,0.774,0.771,0.79,0.084,0.384,0.377,0.452,0.377,0.369,0.431,0.36,0.36,0.422,0.082,0.125,0.131,0.153,0.106,0.107,0.124,0.105,0.104,0.11,0.086,0.09,0.09,0.091,0.092,0.092,0.095,0.1,0.1,0.093,0.088,0.091,0.088,0.087,0.087,0.089,0.086,0.088,0.089,0.088,0.088,0.086,0.086,0.086,0.086,0.086,0.085,0.088,0.088,0.089,0.083,0.087,0.081,0.082,0.084,0.084,0.082,0.082,0.084,0.085,0.082,0.085,0.082,0.083,0.086,0.083,0.084,0.086,0.087,0.085,0.081,0.083,0.082,0.082,0.08,0.08,0.081,0.083,0.081,0.086
11:44:06,0.079,1.163,1.157,1.141,1.165,1.167,1.151,1.147,1.155,1.151,0.081,0.898,0.884,0.816,0.732,0.86,0.969,0.742,0.81,0.746,0.082,0.933,0.758,0.955,0.884,0.528,0.841,0.564,0.422,0.66,0.083,0.193,0.209,0.329,0.082,0.373,0.081,0.575,0.239,0.218,0.082,0.083,0.083,0.086,0.087,0.086,0.084,0.087,0.087,0.085,0.081,0.084,0.086,0.088,0.083,0.082,0.081,0.082,0.084,0.09,0.086,0.087,0.087,0.09,0.092,0.088,0.085,0.086,0.088,0.088,0.082,0.084,0.088,0.092,0.087,0.084,0.083,0.083,0.083,0.089,0.082,0.085,0.085,0.091,0.091,0.086,0.083,0.085,0.086,0.087,0.08,0.082,0.085,0.093,0.084,0.081,0.083,0.082,0.081,0.084,0.082,0.948,0.967,0.945,0.898,0.964,0.917,0.921,0.928,0.928,0.082,0.823,0.828,0.818,0.814,0.802,0.813,0.801,0.797,0.814,0.083,0.387,0.381,0.456,0.386,0.378,0.44,0.371,0.37,0.432,0.081,0.125,0.13,0.154,0.106,0.106,0.124,0.107,0.102,0.109,0.085,0.089,0.088,0.09,0.091,0.091,0.093,0.1,0.099,0.093,0.087,0.089,0.086,0.085,0.086,0.088,0.086,0.088,0.088,0.088,0.088,0.084,0.084,0.085,0.086,0.085,0.085,0.088,0.088,0.09,0.082,0.086,0.081,0.082,0.083,0.083,0.082,0.081,0.084,0.085,0.081,0.084,0.083,0.084,0.087,0.084,0.084,0.086,0.087,0.084,0.081,0.083,0.082,0.081,0.08,0.079,0.08,0.083,0.08,0.083
12:14:06,0.078,1.163,1.157,1.141,1.165,1.167,1.153,1.147,1.155,1.153,0.076,0.975,0.962,0.902,0.833,0.941,1.05,0.842,0.896,0.853,0.076,1.014,0.872,1.03,0.966,0.634,0.931,0.671,0.62,0.776,0.076,0.258,0.277,0.497,0.077,0.552,0.077,0.682,0.346,0.31,0.075,0.078,0.079,0.082,0.083,0.082,0.079,0.082,0.082,0.08,0.076,0.079,0.079,0.083,0.076,0.076,0.076,0.077,0.078,0.085,0.078,0.082,0.082,0.084,0.087,0.083,0.079,0.08,0.083,0.082,0.075,0.078,0.081,0.085,0.081,0.077,0.077,0.078,0.078,0.083,0.075,0.079,0.08,0.087,0.087,0.082,0.079,0.081,0.083,0.083,0.077,0.078,0.081,0.089,0.079,0.077,0.079,0.077,0.077,0.08,0.078,0.957,0.975,0.953,0.908,0.976,0.927,0.931,0.938,0.934,0.079,0.833,0.835,0.828,0.829,0.817,0.828,0.819,0.814,0.829,0.079,0.389,0.383,0.454,0.391,0.384,0.448,0.379,0.378,0.441,0.077,0.121,0.127,0.152,0.102,0.103,0.123,0.107,0.099,0.107,0.081,0.085,0.085,0.086,0.087,0.086,0.089,0.098,0.096,0.09,0.083,0.085,0.083,0.082,0.082,0.084,0.081,0.084,0.084,0.083,0.084,0.081,0.081,0.081,0.081,0.08,0.08,0.083,0.082,0.083,0.079,0.082,0.077,0.078,0.08,0.079,0.077,0.077,0.079,0.078,0.075,0.08,0.079,0.08,0.082,0.079,0.079,0.08,0.081,0.079,0.075,0.078,0.077,0.077,0.075,0.074,0.074,0.077,0.074,0.077
12:44:06,0.078,1.171,1.163,1.147,1.171,1.175,1.159,1.153,1.161,1.159,0.076,1.046,1.034,0.986,0.918,1.022,1.125,0.914,0.976,0.928,0.076,1.086,0.957,1.092,1.048,0.751,1.014,0.773,0.744,0.877,0.077,0.368,0.401,0.607,0.077,0.681,0.077,0.785,0.541,0.469,0.074,0.077,0.078,0.082,0.082,0.082,0.078,0.081,0.082,0.08,0.075,0.078,0.079,0.082,0.077,0.076,0.076,0.076,0.078,0.085,0.078,0.081,0.081,0.084,0.087,0.083,0.079,0.08,0.082,0.082,0.075,0.078,0.08,0.085,0.08,0.077,0.076,0.077,0.077,0.083,0.075,0.08,0.08,0.088,0.088,0.082,0.079,0.081,0.083,0.083,0.075,0.077,0.079,0.088,0.077,0.076,0.077,0.076,0.075,0.078,0.075,0.963,0.98,0.957,0.914,0.982,0.936,0.941,0.947,0.944,0.075,0.841,0.843,0.835,0.843,0.831,0.84,0.835,0.829,0.84,0.076,0.388,0.381,0.452,0.394,0.388,0.449,0.384,0.382,0.447,0.075,0.119,0.124,0.15,0.099,0.099,0.12,0.111,0.097,0.107,0.078,0.085,0.085,0.086,0.087,0.086,0.088,0.1,0.097,0.092,0.08,0.084,0.08,0.08,0.079,0.082,0.079,0.081,0.082,0.082,0.081,0.079,0.079,0.08,0.08,0.079,0.078,0.081,0.082,0.083,0.079,0.081,0.076,0.077,0.078,0.078,0.077,0.076,0.078,0.079,0.077,0.081,0.08,0.081,0.084,0.081,0.081,0.083,0.084,0.082,0.076,0.079,0.077,0.078,0.076,0.076,0.077,0.079,0.077,0.081
13:14:06,0.079,1.183,1.175,1.159,1.185,1.187,1.169,1.165,1.173,1.171,0.082,1.108,1.098,1.062,0.998,1.088,1.189,0.986,1.052,1.006,0.083,1.147,1.044,1.153,1.123,0.858,1.094,0.855,0.866,0.952,0.082,0.53,0.542,0.737,0.083,0.808,0.082,0.872,0.671,0.645,0.082,0.081,0.083,0.087,0.088,0.087,0.083,0.086,0.086,0.085,0.08,0.083,0.086,0.088,0.084,0.083,0.082,0.083,0.084,0.09,0.084,0.086,0.086,0.089,0.093,0.087,0.083,0.084,0.086,0.086,0.079,0.083,0.085,0.09,0.086,0.082,0.081,0.082,0.082,0.086,0.079,0.085,0.085,0.093,0.094,0.087,0.083,0.086,0.087,0.087,0.079,0.081,0.084,0.092,0.083,0.08,0.082,0.08,0.079,0.082,0.079,0.973,0.991,0.97,0.93,0.994,0.948,0.954,0.959,0.962,0.079,0.852,0.853,0.844,0.853,0.843,0.853,0.851,0.843,0.856,0.08,0.391,0.386,0.459,0.405,0.397,0.454,0.395,0.394,0.457,0.079,0.122,0.127,0.153,0.102,0.103,0.124,0.128,0.103,0.115,0.082,0.088,0.089,0.09,0.092,0.09,0.092,0.11,0.105,0.101,0.085,0.088,0.084,0.083,0.083,0.086,0.083,0.085,0.086,0.086,0.085,0.082,0.083,0.084,0.085,0.084,0.083,0.086,0.087,0.088,0.083,0.086,0.081,0.081,0.083,0.083,0.081,0.079,0.083,0.084,0.081,0.085,0.084,0.084,0.088,0.085,0.084,0.088,0.089,0.086,0.08,0.083,0.081,0.081,0.08,0.08,0.08,0.082,0.081,0.085
13:44:06,0.079,1.187,1.181,1.163,1.189,1.191,1.175,1.169,1.175,1.175,0.082,1.161,1.151,1.123,1.064,1.149,1.246,1.05,1.11,1.062,0.083,1.195,1.11,1.197,1.181,0.934,1.157,0.911,0.945,1.018,0.083,0.654,0.671,0.828,0.084,0.894,0.083,0.936,0.781,0.761,0.082,0.082,0.082,0.086,0.086,0.086,0.083,0.086,0.087,0.085,0.081,0.083,0.085,0.089,0.083,0.082,0.082,0.083,0.084,0.09,0.085,0.086,0.085,0.088,0.091,0.086,0.083,0.085,0.087,0.087,0.081,0.084,0.086,0.092,0.087,0.084,0.083,0.084,0.083,0.089,0.081,0.084,0.084,0.091,0.091,0.085,0.082,0.085,0.087,0.087,0.079,0.081,0.084,0.092,0.083,0.081,0.082,0.081,0.081,0.083,0.082,0.978,0.994,0.972,0.931,0.998,0.953,0.96,0.963,0.965,0.079,0.858,0.86,0.855,0.864,0.851,0.862,0.86,0.851,0.861,0.08,0.391,0.383,0.457,0.402,0.396,0.451,0.395,0.393,0.454,0.079,0.122,0.127,0.153,0.103,0.103,0.125,0.152,0.105,0.123,0.082,0.089,0.088,0.093,0.091,0.09,0.092,0.12,0.109,0.109,0.085,0.089,0.084,0.084,0.083,0.086,0.083,0.087,0.087,0.085,0.084,0.083,0.084,0.085,0.085,0.084,0.082,0.086,0.086,0.087,0.081,0.085,0.079,0.079,0.08,0.08,0.079,0.078,0.081,0.082,0.078,0.083,0.083,0.083,0.087,0.084,0.083,0.085,0.086,0.084,0.078,0.081,0.079,0.079,0.077,0.077,0.078,0.08,0.078,0.082
14:14:06,0.079,1.191,1.183,1.167,1.191,1.195,1.179,1.173,1.181,1.179,0.082,1.205,1.199,1.177,1.123,1.199,1.29,1.104,1.159,1.112,0.083,1.229,1.169,1.231,1.235,1.006,1.211,0.967,1.014,1.076,0.084,0.781,0.783,0.907,0.084,0.976,0.083,0.997,0.874,0.865,0.083,0.083,0.084,0.089,0.088,0.088,0.085,0.088,0.088,0.086,0.083,0.085,0.087,0.09,0.084,0.084,0.083,0.083,0.085,0.092,0.087,0.088,0.087,0.09,0.092,0.088,0.085,0.087,0.088,0.088,0.082,0.085,0.088,0.092,0.088,0.084,0.084,0.085,0.084,0.089,0.082,0.085,0.085,0.092,0.093,0.087,0.084,0.086,0.087,0.087,0.081,0.083,0.085,0.093,0.084,0.082,0.084,0.083,0.082,0.085,0.083,0.984,0.999,0.979,0.939,1.002,0.964,0.966,0.971,0.971,0.082,0.865,0.867,0.861,0.869,0.857,0.87,0.866,0.857,0.866,0.084,0.39,0.38,0.458,0.397,0.393,0.453,0.394,0.394,0.454,0.081,0.124,0.129,0.156,0.105,0.106,0.128,0.189,0.114,0.139,0.085,0.09,0.088,0.09,0.09,0.09,0.092,0.138,0.119,0.125,0.088,0.09,0.087,0.086,0.086,0.089,0.086,0.091,0.091,0.089,0.088,0.085,0.085,0.085,0.085,0.085,0.084,0.087,0.088,0.088,0.083,0.086,0.081,0.082,0.084,0.083,0.082,0.082,0.084,0.085,0.082,0.084,0.082,0.083,0.086,0.083,0.083,0.086,0.087,0.085,0.081,0.083,0.082,0.081,0.08,0.079,0.08,0.083,0.08,0.084
14:44:06,0.079,1.195,1.187,1.173,1.199,1.199,1.185,1.183,1.185,1.185,0.082,1.231,1.229,1.223,1.175,1.236,1.32,1.153,1.201,1.157,0.084,1.252,1.217,1.254,1.27,1.074,1.252,1.018,1.08,1.129,0.084,0.871,0.863,0.981,0.084,1.048,0.084,1.046,0.944,0.94,0.083,0.083,0.083,0.09,0.09,0.087,0.085,0.088,0.089,0.087,0.081,0.084,0.086,0.089,0.084,0.083,0.083,0.084,0.086,0.093,0.089,0.087,0.089,0.092,0.097,0.092,0.087,0.089,0.094,0.094,0.081,0.083,0.086,0.092,0.087,0.083,0.083,0.084,0.084,0.091,0.082,0.084,0.085,0.093,0.094,0.088,0.084,0.088,0.09,0.09,0.079,0.08,0.083,0.091,0.083,0.08,0.082,0.082,0.082,0.088,0.082,0.988,1.006,0.985,0.947,1.014,0.971,0.972,0.979,0.978,0.081,0.869,0.871,0.864,0.873,0.862,0.873,0.87,0.863,0.873,0.081,0.391,0.382,0.464,0.399,0.392,0.456,0.395,0.395,0.458,0.079,0.12,0.126,0.155,0.102,0.102,0.125,0.239,0.12,0.159,0.082,0.087,0.088,0.09,0.092,0.09,0.091,0.167,0.136,0.153,0.085,0.088,0.084,0.083,0.083,0.085,0.082,0.089,0.089,0.088,0.085,0.083,0.085,0.086,0.087,0.085,0.083,0.086,0.087,0.088,0.082,0.085,0.079,0.08,0.081,0.081,0.079,0.079,0.081,0.083,0.079,0.083,0.084,0.085,0.089,0.085,0.083,0.087,0.089,0.087,0.078,0.081,0.079,0.079,0.077,0.077,0.078,0.079,0.079,0.086
15:14:06,0.079,1.199,1.189,1.175,1.199,1.203,1.187,1.181,1.187,1.187,0.082,1.254,1.252,1.256,1.213,1.262,1.344,1.195,1.231,1.187,0.084,1.272,1.25,1.272,1.294,1.129,1.28,1.064,1.133,1.173,0.083,0.955,0.943,1.046,0.083,1.108,0.083,1.096,1.002,0.996,0.082,0.082,0.082,0.089,0.087,0.086,0.083,0.086,0.086,0.085,0.081,0.083,0.085,0.088,0.083,0.082,0.082,0.083,0.084,0.091,0.085,0.086,0.085,0.087,0.09,0.086,0.082,0.084,0.086,0.085,0.08,0.083,0.086,0.091,0.087,0.083,0.082,0.084,0.082,0.087,0.081,0.083,0.083,0.09,0.091,0.084,0.081,0.085,0.086,0.086,0.079,0.08,0.083,0.091,0.082,0.08,0.082,0.081,0.08,0.084,0.081,0.993,1.008,0.988,0.947,1.018,0.973,0.974,0.977,0.979,0.081,0.875,0.877,0.87,0.88,0.868,0.881,0.875,0.866,0.876,0.081,0.39,0.38,0.462,0.392,0.385,0.456,0.389,0.387,0.454,0.078,0.12,0.126,0.156,0.103,0.102,0.127,0.297,0.137,0.192,0.082,0.087,0.087,0.089,0.089,0.088,0.089,0.212,0.163,0.196,0.084,0.087,0.083,0.082,0.082,0.084,0.081,0.091,0.09,0.088,0.084,0.082,0.084,0.084,0.084,0.084,0.081,0.085,0.085,0.086,0.08,0.084,0.078,0.079,0.08,0.08,0.078,0.078,0.08,0.082,0.078,0.082,0.083,0.083,0.086,0.083,0.082,0.084,0.086,0.083,0.077,0.08,0.078,0.078,0.076,0.076,0.076,0.079,0.077,0.082
15:44:06,0.079,1.207,1.193,1.177,1.203,1.205,1.189,1.183,1.189,1.191,0.082,1.27,1.27,1.276,1.242,1.282,1.361,1.223,1.245,1.211,0.083,1.288,1.276,1.29,1.316,1.187,1.302,1.108,1.185,1.211,0.083,1.03,1.014,1.104,0.084,1.159,0.083,1.137,1.058,1.05,0.082,0.082,0.082,0.091,0.087,0.087,0.083,0.087,0.087,0.086,0.081,0.083,0.086,0.088,0.084,0.083,0.082,0.084,0.084,0.091,0.085,0.086,0.086,0.089,0.092,0.087,0.083,0.085,0.087,0.087,0.08,0.082,0.085,0.091,0.087,0.083,0.082,0.083,0.082,0.089,0.081,0.084,0.083,0.091,0.091,0.085,0.082,0.084,0.085,0.086,0.079,0.081,0.085,0.093,0.084,0.081,0.083,0.081,0.08,0.081,0.079,0.994,1.01,0.989,0.948,1.02,0.977,0.977,0.98,0.982,0.079,0.878,0.881,0.874,0.885,0.872,0.887,0.88,0.871,0.88,0.079,0.387,0.377,0.462,0.388,0.381,0.455,0.384,0.384,0.456,0.078,0.119,0.125,0.157,0.101,0.101,0.125,0.347,0.162,0.241,0.082,0.088,0.088,0.089,0.09,0.089,0.091,0.279,0.208,0.262,0.085,0.088,0.084,0.083,0.083,0.085,0.082,0.097,0.094,0.092,0.084,0.083,0.083,0.084,0.084,0.083,0.081,0.084,0.084,0.085,0.08,0.084,0.078,0.079,0.08,0.08,0.078,0.077,0.08,0.081,0.077,0.083,0.082,0.083,0.086,0.083,0.082,0.084,0.085,0.083,0.078,0.081,0.079,0.078,0.077,0.077,0.077,0.08,0.077,0.081
16:14:06,0.08,1.209,1.201,1.179,1.213,1.205,1.191,1.185,1.189,1.191,0.077,1.278,1.28,1.29,1.256,1.294,1.37,1.243,1.264,1.225,0.077,1.294,1.288,1.298,1.328,1.231,1.314,1.141,1.223,1.235,0.077,1.084,1.072,1.141,0.077,1.189,0.076,1.157,1.102,1.09,0.075,0.076,0.079,0.09,0.085,0.083,0.079,0.083,0.084,0.082,0.075,0.078,0.08,0.082,0.077,0.076,0.075,0.077,0.079,0.087,0.081,0.081,0.084,0.087,0.092,0.086,0.081,0.083,0.087,0.087,0.076,0.078,0.081,0.086,0.08,0.077,0.077,0.078,0.078,0.086,0.076,0.079,0.081,0.088,0.09,0.083,0.079,0.083,0.085,0.085,0.074,0.075,0.078,0.086,0.077,0.075,0.076,0.075,0.075,0.08,0.077,1,1.02,0.993,0.955,1.028,0.979,0.982,0.985,0.987,0.08,0.881,0.882,0.876,0.885,0.875,0.889,0.881,0.875,0.89,0.082,0.388,0.379,0.467,0.392,0.383,0.459,0.385,0.388,0.463,0.078,0.118,0.123,0.156,0.101,0.101,0.126,0.392,0.203,0.295,0.082,0.085,0.084,0.088,0.089,0.087,0.088,0.345,0.272,0.33,0.083,0.084,0.082,0.081,0.082,0.084,0.081,0.104,0.1,0.099,0.085,0.081,0.081,0.082,0.082,0.081,0.08,0.083,0.082,0.083,0.078,0.081,0.075,0.076,0.078,0.077,0.076,0.075,0.078,0.078,0.074,0.079,0.079,0.08,0.084,0.081,0.078,0.082,0.084,0.081,0.074,0.077,0.075,0.075,0.073,0.073,0.074,0.075,0.074,0.078
16:44:06,0.078,1.211,1.203,1.185,1.209,1.205,1.193,1.187,1.189,1.191,0.078,1.292,1.294,1.304,1.274,1.31,1.383,1.26,1.276,1.238,0.078,1.308,1.306,1.31,1.342,1.268,1.33,1.167,1.248,1.256,0.078,1.131,1.117,1.173,0.079,1.217,0.078,1.185,1.143,1.125,0.075,0.077,0.078,0.091,0.083,0.082,0.079,0.082,0.082,0.081,0.076,0.079,0.081,0.083,0.077,0.077,0.076,0.078,0.079,0.085,0.079,0.083,0.082,0.085,0.088,0.083,0.08,0.081,0.083,0.082,0.076,0.079,0.082,0.086,0.081,0.077,0.077,0.078,0.078,0.083,0.075,0.08,0.081,0.088,0.088,0.082,0.079,0.082,0.083,0.083,0.074,0.077,0.08,0.088,0.079,0.076,0.078,0.076,0.076,0.079,0.076,1.006,1.024,0.995,0.954,1.028,0.979,0.981,0.982,0.984,0.076,0.883,0.885,0.879,0.889,0.877,0.892,0.884,0.874,0.888,0.076,0.385,0.374,0.462,0.383,0.375,0.457,0.379,0.377,0.455,0.075,0.116,0.121,0.155,0.098,0.099,0.124,0.445,0.254,0.336,0.079,0.084,0.085,0.086,0.087,0.086,0.089,0.405,0.336,0.39,0.084,0.086,0.083,0.082,0.082,0.085,0.081,0.117,0.109,0.106,0.084,0.082,0.082,0.083,0.082,0.082,0.081,0.084,0.084,0.085,0.08,0.083,0.078,0.078,0.081,0.08,0.079,0.078,0.081,0.081,0.078,0.081,0.08,0.08,0.084,0.081,0.081,0.083,0.085,0.082,0.077,0.079,0.078,0.078,0.076,0.076,0.077,0.079,0.077,0.081
17:14:06,0.079,1.221,1.211,1.195,1.219,1.215,1.201,1.193,1.199,1.199,0.082,1.304,1.308,1.322,1.294,1.324,1.397,1.28,1.294,1.256,0.085,1.32,1.322,1.322,1.359,1.298,1.348,1.193,1.284,1.278,0.083,1.167,1.151,1.197,0.084,1.242,0.083,1.211,1.173,1.157,0.082,0.083,0.083,0.099,0.088,0.087,0.085,0.087,0.088,0.086,0.081,0.084,0.086,0.089,0.084,0.083,0.082,0.084,0.085,0.09,0.085,0.086,0.085,0.088,0.091,0.087,0.084,0.085,0.087,0.086,0.081,0.084,0.087,0.092,0.087,0.084,0.083,0.084,0.084,0.088,0.082,0.084,0.084,0.091,0.092,0.086,0.083,0.086,0.088,0.088,0.08,0.081,0.084,0.093,0.083,0.081,0.083,0.082,0.081,0.087,0.081,1.008,1.024,0.997,0.958,1.032,0.984,0.986,0.987,0.988,0.081,0.886,0.887,0.881,0.892,0.88,0.895,0.889,0.878,0.891,0.082,0.39,0.378,0.467,0.387,0.378,0.464,0.383,0.382,0.461,0.081,0.121,0.128,0.161,0.105,0.105,0.131,0.511,0.318,0.386,0.085,0.089,0.088,0.09,0.089,0.088,0.091,0.453,0.396,0.437,0.086,0.088,0.085,0.084,0.084,0.086,0.083,0.14,0.127,0.121,0.085,0.083,0.084,0.084,0.084,0.084,0.082,0.085,0.086,0.086,0.081,0.085,0.078,0.079,0.081,0.08,0.079,0.078,0.081,0.081,0.077,0.082,0.082,0.082,0.085,0.082,0.081,0.083,0.085,0.083,0.078,0.081,0.079,0.078,0.077,0.076,0.077,0.079,0.077,0.081
